,SK_ID_CURR,TARGET
1871,109143,0
1872,109149,0
1873,109150,0
1874,109156,0
1875,109165,0
1876,109178,0
1877,109185,0
1878,109187,0
1879,109194,0
1880,109197,0
1881,109204,0
1882,109221,0
1883,109228,0
1884,109229,0
1885,109232,0
1886,109235,0
1887,109237,0
1888,109239,0
1889,109243,1
1890,109250,0
1891,109259,1
1892,109264,0
1893,109274,0
1894,109288,0
1895,109294,0
1896,109296,0
1897,109313,0
1898,109319,0
1899,109320,0
1900,109327,1
1901,109329,0
1902,109334,0
1903,109338,0
1904,109339,0
1905,109343,0
1906,109349,0
1907,109350,0
1908,109354,0
1909,109371,0
1910,109383,0
1911,109391,0
1912,109394,0
1913,109395,0
1914,109396,1
1915,109397,0
1916,109403,0
1917,109407,0
1918,109411,0
1919,109415,0
1920,109417,0
1921,109419,0
1922,109424,0
1923,109425,0
1924,109431,0
1925,109433,0
1926,109434,1
1927,109438,0
1928,109439,0
1929,109442,0
1930,109445,0
1931,109448,0
1932,109449,0
1933,109451,0
1934,109457,1
1935,109460,0
1936,109476,0
1937,109480,0
1938,109488,0
1939,109489,0
1940,109490,0
1941,109491,0
1942,109496,0
1943,109497,0
1944,109503,0
1945,109510,0
1946,109511,1
1947,109512,0
1948,109518,0
1949,109523,0
1950,109526,0
1951,109530,0
1952,109531,0
1953,109538,1
1954,109550,0
1955,109557,0
1956,109560,0
1957,109565,0
1958,109568,0
1959,109569,0
1960,109571,1
1961,109575,0
1962,109577,0
1963,109585,0
1964,109591,0
1965,109600,1
1966,109609,0
1967,109614,0
1968,109615,0
1969,109616,0
1970,109618,0
1971,109621,0
1972,109629,0
1973,109633,0
1974,109639,0
1975,109641,0
1976,109647,0
1977,109658,0
1978,109666,0
1979,109668,0
1980,109674,0
1981,109678,0
1982,109681,0
1983,109684,0
1984,109686,0
1985,109694,0
1986,109707,0
1987,109715,0
1988,109719,0
1989,109726,0
1990,109737,0
1991,109739,0
1992,109747,0
1993,109754,0
1994,109755,0
1995,109758,1
1996,109763,0
1997,109769,0
1998,109779,0
1999,109782,0
2000,109785,0
2001,109786,0
2002,109787,0
2003,109794,0
2004,109799,0
2005,109800,0
2006,109801,0
2007,109806,0
2008,109819,0
2009,109829,0
2010,109840,0
2011,109863,0
2012,109864,0
2013,109865,0
2014,109870,0
2015,109881,0
2016,109882,0
2017,109893,0
2018,109896,0
2019,109897,0
2020,109909,1
2021,109913,0
2022,109916,0
2023,109918,0
2024,109922,0
2025,109931,0
2026,109935,0
2027,109940,0
2028,109941,1
2029,109945,0
2030,109949,0
2031,109951,0
2032,109955,0
2033,109956,0
2034,109957,0
2035,109963,0
2036,109967,1
2037,109970,0
2038,109973,0
2039,109974,0
2040,109976,0
2041,109986,0
2042,109987,0
2043,109994,0
2044,110003,0
2045,110015,0
2046,110017,0
2047,110032,0
2048,110034,0
2049,110036,0
2050,110039,0
2051,110047,0
2052,110053,0
2053,110057,0
2054,110062,0
2055,110063,0
2056,110066,0
2057,110079,0
2058,110089,0
2059,110096,0
2060,110100,0
2061,110118,0
2062,110122,0
2063,110123,0
2064,110132,0
2065,110133,0
2066,110146,0
2067,110156,0
2068,110166,0
2069,110167,0
2070,110168,1
2071,110173,0
2072,110186,1
2073,110188,0
2074,110195,0
2075,110200,0
2076,110201,0
2077,110209,0
2078,110211,0
2079,110215,0
2080,110220,0
2081,110221,0
2082,110242,0
2083,110247,0
2084,110250,0
2085,110285,0
2086,110290,0
2087,110303,0
2088,110306,0
2089,110311,0
2090,110315,0
2091,110320,0
2092,110321,0
2093,110333,0
2094,110341,0
2095,110350,0
2096,110361,0
2097,110368,0
2098,110374,0
2099,110382,0
2100,110383,0
2101,110385,0
2102,110395,0
2103,110404,0
2104,110409,0
2105,110410,0
2106,110414,0
2107,110419,0
2108,110422,0
2109,110424,0
2110,110426,0
2111,110428,0
2112,110430,0
2113,110436,0
2114,110437,0
2115,110438,0
2116,110440,0
2117,110446,0
2118,110447,0
2119,110451,1
2120,110455,0
2121,110456,0
2122,110462,0
2123,110470,0
2124,110479,0
2125,110482,0
2126,110485,1
2127,110490,0
2128,110495,0
2129,110497,0
2130,110499,0
2131,110500,0
2132,110503,0
2133,110505,0
2134,110506,0
2135,110507,0
2136,110509,0
2137,110516,0
2138,110517,0
2139,110525,1
2140,110527,0
2141,110540,1
2142,110542,0
2143,110551,0
2144,110552,1
2145,110554,0
2146,110561,0
2147,110563,0
2148,110567,0
2149,110571,0
2150,110580,0
2151,110593,0
2152,110594,0
2153,110609,0
2154,110610,0
2155,110613,0
2156,110622,0
2157,110623,1
2158,110629,1
2159,110634,0
2160,110647,0
2161,110654,0
2162,110658,0
2163,110666,0
2164,110679,1
2165,110685,0
2166,110706,0
2167,110707,0
2168,110716,0
2169,110725,0
2170,110726,0
2171,110731,0
2172,110739,0
2173,110745,0
2174,110748,0
2175,110749,0
2176,110753,0
2177,110754,0
2178,110756,0
2179,110757,0
2180,110767,0
2181,110773,0
2182,110785,0
2183,110787,0
2184,110792,0
2185,110794,0
2186,110796,0
2187,110797,0
2188,110799,0
2189,110801,0
2190,110818,1
2191,110819,0
2192,110820,0
2193,110821,1
2194,110823,1
2195,110829,0
2196,110830,0
2197,110831,0
2198,110835,0
2199,110836,0
2200,110842,0
2201,110852,0
2202,110853,0
2203,110854,0
2204,110860,0
2205,110862,1
2206,110866,0
2207,110872,0
2208,110877,0
2209,110880,0
2210,110885,0
2211,110890,0
2212,110893,0
2213,110898,0
2214,110899,1
2215,110900,0
2216,110901,0
2217,110911,0
2218,110912,0
2219,110918,1
2220,110919,0
2221,110928,0
2222,110931,0
2223,110936,0
2224,110942,0
2225,110949,0
2226,110962,1
2227,110972,0
2228,110983,0
2229,110990,0
2230,110992,1
2231,110995,0
2232,110997,0
2233,110998,0
2234,111004,0
2235,111011,0
2236,111015,0
2237,111021,0
2238,111022,0
2239,111023,0
2240,111035,0
2241,111047,0
2242,111055,0
2243,111057,0
2244,111064,0
2245,111086,1
2246,111089,0
2247,111097,0
2248,111098,0
2249,111101,0
2250,111102,0
2251,111107,0
2252,111115,1
2253,111119,0
2254,111122,0
2255,111126,0
2256,111138,0
2257,111141,0
2258,111152,0
2259,111157,0
2260,111159,1
2261,111161,0
2262,111164,0
2263,111195,0
2264,111204,1
2265,111209,0
2266,111210,0
2267,111213,0
2268,111214,0
2269,111218,0
2270,111225,0
2271,111226,0
2272,111230,0
2273,111231,0
2274,111234,0
2275,111235,0
2276,111238,0
2277,111243,0
2278,111245,0
2279,111246,0
2280,111249,0
2281,111250,0
2282,111253,0
2283,111254,0
2284,111257,0
2285,111270,0
2286,111273,0
2287,111280,0
2288,111289,0
2289,111293,0
2290,111297,0
2291,111299,0
2292,111301,0
2293,111305,0
2294,111309,0
2295,111311,0
2296,111312,0
2297,111323,0
2298,111329,0
2299,111336,0
2300,111337,0
2301,111339,0
2302,111341,0
2303,111342,0
2304,111346,0
2305,111351,0
2306,111352,0
2307,111354,0
2308,111358,0
2309,111362,0
2310,111363,0
2311,111369,0
2312,111371,0
2313,111372,1
2314,111373,0
2315,111376,0
2316,111380,0
2317,111384,1
2318,111388,0
2319,111389,0
2320,111392,0
2321,111394,0
2322,111396,0
2323,111403,0
2324,111409,0
2325,111411,0
2326,111421,0
2327,111425,0
2328,111431,0
2329,111432,0
2330,111434,0
2331,111436,0
2332,111440,0
2333,111441,0
2334,111447,0
2335,111461,0
2336,111464,0
2337,111471,0
2338,111472,0
2339,111474,0
2340,111477,0
2341,111479,1
2342,111483,0
2343,111485,0
2344,111486,0
2345,111494,0
2346,111505,0
2347,111521,0
2348,111522,0
2349,111523,0
2350,111524,0
2351,111525,0
2352,111526,0
2353,111529,0
2354,111533,0
2355,111538,0
2356,111546,0
2357,111549,1
2358,111552,0
2359,111562,0
2360,111564,0
2361,111572,0
2362,111575,0
2363,111581,0
2364,111593,0
2365,111594,0
2366,111595,0
2367,111605,0
2368,111607,0
2369,111612,0
2370,111621,0
2371,111622,0
2372,111624,0
2373,111626,0
2374,111629,0
2375,111634,0
2376,111635,0
2377,111639,0
2378,111650,0
2379,111656,1
2380,111661,0
2381,111662,0
2382,111675,0
2383,111678,0
2384,111682,0
2385,111683,0
2386,111686,0
2387,111690,1
2388,111714,0
2389,111721,0
2390,111727,0
2391,111728,0
2392,111729,0
2393,111732,0
2394,111733,0
2395,111735,0
2396,111736,0
2397,111737,0
2398,111738,0
2399,111742,0
2400,111750,0
2401,111759,0
2402,111770,0
2403,111794,0
2404,111798,0
2405,111802,1
2406,111805,0
2407,111807,0
2408,111814,0
2409,111817,0
2410,111824,0
2411,111831,0
2412,111845,0
2413,111849,0
2414,111854,0
2415,111866,0
2416,111871,1
2417,111875,0
2418,111884,0
2419,111885,0
2420,111889,0
2421,111894,0
2422,111895,0
2423,111896,0
2424,111898,0
2425,111903,0
2426,111911,0
2427,111915,1
2428,111921,0
2429,111924,0
2430,111926,0
2431,111932,0
2432,111934,0
2433,111935,0
2434,111945,0
2435,111950,0
2436,111952,0
2437,111954,0
2438,111962,1
2439,111966,1
2440,111968,0
2441,111972,0
2442,111973,0
2443,111976,0
2444,111978,0
2445,111980,0
2446,111983,0
2447,111991,1
2448,111992,0
2449,112001,0
2450,112005,0
2451,112008,0
2452,112011,0
2453,112014,0
2454,112017,0
2455,112018,0
2456,112041,0
2457,112045,0
2458,112056,0
2459,112072,0
2460,112078,0
2461,112087,0
2462,112090,0
2463,112102,0
2464,112103,0
2465,112104,0
2466,112109,0
2467,112116,0
2468,112119,0
2469,112122,0
2470,112134,0
2471,112135,1
2472,112143,0
2473,112146,0
2474,112153,0
2475,112154,0
2476,112161,0
2477,112162,0
2478,112168,0
2479,112175,0
2480,112177,0
2481,112178,0
2482,112179,0
2483,112185,0
2484,112195,0
2485,112201,0
2486,112202,1
2487,112204,0
2488,112205,0
2489,112211,0
2490,112213,0
2491,112218,0
2492,112226,0
2493,112233,0
2494,112238,0
2495,112239,0
2496,112243,0
2497,112250,0
2498,112251,0
2499,112252,0
2500,112261,0
2501,112272,0
2502,112276,0
2503,112280,0
2504,112290,0
2505,112296,0
2506,112298,0
2507,112301,0
2508,112308,0
2509,112309,0
2510,112311,0
2511,112318,0
2512,112319,0
2513,112321,0
2514,112328,0
2515,112338,0
2516,112344,1
2517,112349,0
2518,112358,0
2519,112364,0
2520,112382,0
2521,112397,0
2522,112400,0
2523,112403,0
2524,112413,0
2525,112415,0
2526,112416,0
2527,112421,0
2528,112439,0
2529,112440,0
2530,112444,0
2531,112460,0
2532,112463,0
2533,112464,0
2534,112466,0
2535,112475,0
2536,112482,0
2537,112486,0
2538,112496,0
2539,112498,0
2540,112503,1
2541,112508,0
2542,112511,0
2543,112517,0
2544,112533,0
2545,112546,0
2546,112553,0
2547,112557,0
2548,112559,1
2549,112572,0
2550,112574,0
2551,112576,0
2552,112581,0
2553,112583,0
2554,112587,0
2555,112588,0
2556,112589,0
2557,112599,0
2558,112618,0
2559,112631,0
2560,112638,0
2561,112640,0
2562,112645,0
2563,112646,0
2564,112648,0
2565,112649,0
2566,112651,0
2567,112654,0
2568,112661,0
2569,112664,0
2570,112666,0
2571,112668,0
2572,112669,0
2573,112678,1
2574,112682,0
2575,112685,0
2576,112695,0
2577,112704,0
2578,112710,0
2579,112713,0
2580,112715,0
2581,112724,0
2582,112727,0
2583,112728,0
2584,112729,0
2585,112733,0
2586,112737,0
2587,112744,0
2588,112750,0
2589,112758,0
2590,112759,0
2591,112760,0
2592,112761,0
2593,112763,0
2594,112764,0
2595,112765,0
2596,112772,0
2597,112776,0
2598,112784,0
2599,112786,0
2600,112790,0
2601,112798,0
2602,112800,0
2603,112802,0
2604,112804,1
2605,112806,0
2606,112811,0
2607,112814,0
2608,112819,0
2609,112828,0
2610,112848,0
2611,112855,0
2612,112863,0
2613,112866,0
2614,112871,0
2615,112873,0
2616,112875,0
2617,112876,0
2618,112878,0
2619,112890,0
2620,112893,1
2621,112898,0
2622,112901,0
2623,112903,0
2624,112905,0
2625,112914,0
2626,112923,0
2627,112928,0
2628,112929,0
2629,112951,1
2630,112952,1
2631,112956,0
2632,112958,0
2633,112962,0
2634,112965,0
2635,112968,0
2636,112984,0
2637,112985,0
2638,113009,0
2639,113014,0
2640,113016,0
2641,113017,0
2642,113018,1
2643,113019,0
2644,113022,0
2645,113023,0
2646,113039,0
2647,113041,0
2648,113046,0
2649,113050,0
2650,113064,0
2651,113072,0
2652,113073,1
2653,113076,0
2654,113080,0
2655,113089,0
2656,113091,0
2657,113101,0
2658,113107,0
2659,113114,0
2660,113115,0
2661,113121,0
2662,113124,0
2663,113129,0
2664,113130,0
2665,113135,0
2666,113136,1
2667,113137,0
2668,113141,0
2669,113143,0
2670,113150,0
2671,113157,0
2672,113158,0
2673,113167,0
2674,113169,0
2675,113170,0
2676,113182,0
2677,113183,0
2678,113184,1
2679,113185,0
2680,113187,0
2681,113192,0
2682,113196,0
2683,113206,0
2684,113210,0
2685,113213,0
2686,113214,0
2687,113215,0
2688,113218,0
2689,113219,0
2690,113220,0
2691,113221,0
2692,113227,0
2693,113233,0
2694,113236,0
2695,113240,0
2696,113242,0
2697,113244,1
2698,113251,0
2699,113256,0
2700,113260,0
2701,113263,0
2702,113266,0
2703,113267,0
2704,113274,0
2705,113284,0
2706,113286,0
2707,113288,0
2708,113289,0
2709,113291,0
2710,113296,0
2711,113297,1
2712,113298,0
2713,113305,0
2714,113314,0
2715,113315,0
2716,113317,0
2717,113327,0
2718,113328,0
2719,113335,0
2720,113337,0
2721,113345,0
2722,113347,0
2723,113351,0
2724,113359,1
2725,113367,0
2726,113370,0
2727,113372,0
2728,113377,0
2729,113378,0
2730,113384,0
2731,113389,0
2732,113395,0
2733,113399,0
2734,113414,0
2735,113422,0
2736,113426,0
2737,113428,0
2738,113429,0
2739,113430,0
2740,113434,0
2741,113442,0
2742,113450,1
2743,113453,0
2744,113461,1
2745,113476,0
2746,113478,1
2747,113480,0
2748,113485,0
2749,113487,0
2750,113497,0
2751,113504,0
2752,113506,0
2753,113507,0
2754,113527,0
2755,113528,0
2756,113529,0
2757,113531,0
2758,113538,0
2759,113544,0
2760,113548,0
2761,113551,0
2762,113552,0
2763,113563,0
2764,113568,0
2765,113570,0
2766,113575,0
2767,113580,0
2768,113593,0
2769,113595,0
2770,113600,0
2771,113603,0
2772,113606,0
2773,113612,0
2774,113614,0
2775,113617,0
2776,113628,0
2777,113629,0
2778,113634,0
2779,113636,0
2780,113642,0
2781,113658,0
2782,113660,0
2783,113669,0
2784,113675,0
2785,113688,1
2786,113699,0
2787,113712,0
2788,113714,0
2789,113723,0
2790,113727,0
2791,113735,0
2792,113741,0
2793,113753,0
2794,113755,0
2795,113757,0
2796,113763,0
2797,113767,0
2798,113768,1
2799,113770,0
2800,113772,0
2801,113774,0
2802,113780,0
2803,113785,0
2804,113787,0
2805,113796,0
2806,113807,0
2807,113810,0
2808,113811,0
2809,113813,1
2810,113827,0
2811,113830,0
2812,113836,0
2813,113838,0
2814,113842,0
2815,113847,0
2816,113854,0
2817,113859,0
2818,113867,0
2819,113874,0
2820,113878,0
2821,113881,0
2822,113885,0
2823,113892,0
2824,113895,0
2825,113896,0
2826,113897,0
2827,113903,0
2828,113906,0
2829,113908,0
2830,113917,0
2831,113920,0
2832,113921,0
2833,113926,0
2834,113929,0
2835,113932,0
2836,113933,0
2837,113935,0
2838,113937,0
2839,113941,0
2840,113958,0
2841,113959,0
2842,113960,0
2843,113968,0
2844,113979,0
2845,113985,0
2846,113990,0
2847,113994,0
2848,114008,0
2849,114009,0
2850,114016,0
2851,114022,0
2852,114025,0
2853,114027,0
2854,114028,0
2855,114030,0
2856,114036,0
2857,114037,1
2858,114038,0
2859,114039,0
2860,114050,0
2861,114052,0
2862,114054,0
2863,114058,0
2864,114059,0
2865,114060,0
2866,114069,0
2867,114080,0
2868,114084,0
2869,114086,0
2870,114090,0
2871,114091,0
2872,114106,0
2873,114112,0
2874,114121,0
2875,114125,0
2876,114126,0
2877,114130,0
2878,114142,0
2879,114146,0
2880,114151,0
2881,114152,0
2882,114161,0
2883,114175,0
2884,114176,0
2885,114183,0
2886,114187,0
2887,114191,0
2888,114194,0
2889,114200,0
2890,114204,0
2891,114209,0
2892,114218,0
2893,114219,0
2894,114220,0
2895,114225,0
2896,114226,0
2897,114229,0
2898,114236,0
2899,114242,0
2900,114245,1
2901,114246,1
2902,114247,0
2903,114248,0
2904,114254,1
2905,114257,0
2906,114263,0
2907,114268,0
2908,114269,0
2909,114270,0
2910,114272,0
2911,114277,0
2912,114278,0
2913,114282,0
2914,114286,0
2915,114287,0
2916,114300,0
2917,114303,0
2918,114307,0
2919,114311,0
2920,114313,0
2921,114314,0
2922,114319,0
2923,114321,0
2924,114325,0
2925,114333,0
2926,114338,0
2927,114343,0
2928,114349,0
2929,114361,0
2930,114367,0
2931,114369,0
2932,114377,0
2933,114379,0
2934,114386,0
2935,114387,1
2936,114388,0
2937,114398,0
2938,114406,0
2939,114413,0
2940,114416,0
2941,114418,0
2942,114423,0
2943,114427,0
2944,114428,0
2945,114429,0
2946,114430,0
2947,114435,0
2948,114436,0
2949,114462,0
2950,114474,0
2951,114477,0
2952,114478,0
2953,114479,1
2954,114483,0
2955,114484,0
2956,114489,0
2957,114500,0
2958,114503,0
2959,114514,0
2960,114526,0
2961,114527,0
2962,114528,0
2963,114531,0
2964,114533,0
2965,114534,0
2966,114537,0
2967,114538,0
2968,114540,0
2969,114541,0
2970,114543,0
2971,114544,0
2972,114549,0
2973,114550,0
2974,114553,0
2975,114555,0
2976,114561,1
2977,114569,0
2978,114573,0
2979,114574,0
2980,114586,0
2981,114587,0
2982,114588,0
2983,114593,0
2984,114598,0
2985,114614,0
2986,114633,0
2987,114636,0
2988,114646,0
2989,114649,0
2990,114652,1
2991,114656,0
2992,114658,0
2993,114677,0
2994,114685,0
2995,114692,0
2996,114696,0
2997,114705,0
2998,114716,0
2999,114717,1
3000,114719,0
3001,114730,0
3002,114735,0
3003,114749,0
3004,114753,1
3005,114758,0
3006,114763,0
3007,114766,0
3008,114768,0
3009,114776,0
3010,114787,0
3011,114801,0
3012,114803,0
3013,114809,0
3014,114822,0
3015,114826,0
3016,114830,0
3017,114836,0
3018,114839,0
3019,114845,0
3020,114846,0
3021,114859,0
3022,114861,0
3023,114862,0
3024,114870,0
3025,114873,0
3026,114874,0
3027,114881,0
3028,114882,0
3029,114884,0
3030,114889,0
3031,114890,0
3032,114891,1
3033,114892,0
3034,114894,0
3035,114896,1
3036,114905,0
3037,114906,0
3038,114909,0
3039,114914,0
3040,114915,0
3041,114921,1
3042,114924,0
3043,114938,0
3044,114940,0
3045,114943,0
3046,114950,0
3047,114952,0
3048,114963,0
3049,114967,1
3050,114970,0
3051,114985,0
3052,114992,0
3053,114999,0
3054,115003,0
3055,115009,0
3056,115010,0
3057,115015,0
3058,115016,0
3059,115022,0
3060,115025,0
3061,115028,0
3062,115031,0
3063,115032,0
3064,115043,0
3065,115052,0
3066,115057,0
3067,115064,0
3068,115065,0
3069,115068,0
3070,115069,0
3071,115079,0
3072,115083,1
3073,115084,0
3074,115090,0
3075,115091,0
3076,115093,0
3077,115097,0
3078,115098,0
3079,115103,0
3080,115104,1
3081,115108,0
3082,115109,0
3083,115110,0
3084,115117,0
3085,115130,0
3086,115131,0
3087,115137,1
3088,115138,0
3089,115143,0
3090,115145,0
3091,115155,0
3092,115158,0
3093,115170,0
3094,115171,0
3095,115176,0
3096,115179,1
3097,115180,0
3098,115194,0
3099,115195,0
3100,115199,0
3101,115201,0
3102,115204,0
3103,115218,0
3104,115219,0
3105,115222,0
3106,115224,0
3107,115226,0
3108,115234,0
3109,115238,0
3110,115245,0
3111,115247,0
3112,115253,0
3113,115255,0
3114,115264,0
3115,115265,0
3116,115274,0
3117,115277,0
3118,115280,0
3119,115282,0
3120,115284,0
3121,115287,0
3122,115295,0
3123,115298,0
3124,115303,1
3125,115304,0
3126,115318,1
3127,115325,0
3128,115331,0
3129,115337,0
3130,115349,0
3131,115353,0
3132,115356,0
3133,115357,0
3134,115359,0
3135,115361,0
3136,115365,0
3137,115369,0
3138,115371,0
3139,115384,0
3140,115389,0
3141,115390,0
3142,115393,0
3143,115416,0
3144,115432,0
3145,115435,0
3146,115441,0
3147,115456,0
3148,115458,0
3149,115467,0
3150,115469,0
3151,115470,0
3152,115472,0
3153,115486,0
3154,115491,0
3155,115492,0
3156,115497,0
3157,115499,0
3158,115511,0
3159,115512,0
3160,115514,1
3161,115515,0
3162,115516,0
3163,115518,0
3164,115524,0
3165,115530,0
3166,115533,0
3167,115536,0
3168,115542,1
3169,115550,0
3170,115557,0
3171,115558,0
3172,115560,0
3173,115564,0
3174,115566,0
3175,115569,0
3176,115570,0
3177,115571,0
3178,115573,0
3179,115575,0
3180,115585,0
3181,115594,0
3182,115596,0
3183,115601,0
3184,115602,0
3185,115609,0
3186,115613,0
3187,115623,0
3188,115626,0
3189,115627,0
3190,115635,0
3191,115636,0
3192,115648,0
3193,115652,0
3194,115653,0
3195,115662,0
3196,115663,0
3197,115668,0
3198,115669,0
3199,115696,0
3200,115704,0
3201,115712,0
3202,115713,0
3203,115716,0
3204,115717,0
3205,115720,1
3206,115729,0
3207,115730,1
3208,115732,0
3209,115733,0
3210,115742,0
3211,115744,1
3212,115753,0
3213,115760,0
3214,115764,0
3215,115767,0
3216,115771,1
3217,115776,0
3218,115791,0
3219,115792,0
3220,115793,0
3221,115799,0
3222,115800,0
3223,115808,0
3224,115815,0
3225,115819,0
3226,115834,0
3227,115835,0
3228,115838,0
3229,115843,0
3230,115847,0
3231,115850,0
3232,115851,0
3233,115853,0
3234,115859,0
3235,115861,0
3236,115874,0
3237,115879,0
3238,115880,0
3239,115884,0
3240,115887,0
3241,115895,0
3242,115911,1
3243,115915,0
3244,115918,0
3245,115919,0
3246,115926,0
3247,115936,1
3248,115941,0
3249,115948,1
3250,115960,0
3251,115976,1
3252,115986,0
3253,115987,0
3254,115991,0
3255,115996,0
3256,115999,0
3257,116000,0
3258,116002,0
3259,116022,0
3260,116023,1
3261,116029,0
3262,116033,0
3263,116036,0
3264,116042,1
3265,116050,1
3266,116060,1
3267,116061,0
3268,116064,1
3269,116067,0
3270,116073,0
3271,116074,0
3272,116075,0
3273,116078,0
3274,116080,0
3275,116088,0
3276,116092,0
3277,116101,0
3278,116106,0
3279,116113,0
3280,116121,0
3281,116126,0
3282,116132,0
3283,116136,0
3284,116137,0
3285,116145,0
3286,116146,0
3287,116147,0
3288,116148,0
3289,116149,0
3290,116159,1
3291,116166,1
3292,116171,0
